X;M;Y;C1;C2
1;1;0;0;0.3754
1;0;0;1;0.1972
1;0;1;1;-0.5971
0;1;0;0;0.7577
0;1;0;0;1.2057
0;1;0;0;-0.5983
0;1;1;0;0.7513
0;0;0;0;-0.0936
1;0;1;0;-1.4253
1;1;0;1;1.2212
0;0;1;0;-1.9756
0;0;1;1;0.1056
1;1;1;1;0.1554
1;1;1;0;0.0334
0;1;0;1;-0.0751
1;0;1;0;-1.7597
1;0;1;0;-1.2472
0;0;1;0;0.7337
0;0;0;0;0.0430
0;0;0;1;0.8472
1;1;0;0;-1.3802
0;0;1;0;-2.0714
1;1;1;0;-0.2295
0;1;0;0;2.5415
0;1;0;0;1.2881
0;1;0;0;1.5570
1;0;1;0;0.3944
1;0;1;0;-1.6963
1;0;1;0;-1.2062
1;0;0;1;0.3048
0;1;0;0;0.8721
1;0;1;1;0.7572
1;1;1;0;-1.0020
1;1;0;0;1.6302
0;0;0;0;-0.1783
1;1;1;0;-1.2478
0;0;1;0;-0.3903
1;0;1;1;-0.8294
1;0;1;0;-0.4664
0;0;1;0;-1.2367
0;0;1;1;0.8491
1;0;1;0;-1.1252
1;1;0;0;1.2829
1;0;1;1;-0.5793
1;1;1;1;0.7536
0;0;0;1;-1.8096
0;0;1;0;-0.9362
0;1;1;1;-0.1346
0;1;0;0;-1.0919
0;0;1;0;-0.7931
1;0;1;1;-1.8467
1;0;1;1;-0.8556
1;1;1;0;-0.2020
1;0;1;1;-1.6342
0;0;1;1;1.1938
1;0;1;0;-1.1056
1;1;0;0;-0.5687
0;0;1;1;-0.3692
0;0;0;0;-1.0102
0;0;0;1;-0.2752
1;1;1;1;1.1393
0;0;1;1;0.2908
1;1;0;0;1.8611
0;0;1;1;0.1045
1;0;1;1;-0.0862
1;1;1;1;0.5537
0;0;0;0;-1.3905
0;0;1;1;-0.8870
0;1;1;1;1.6255
1;0;1;1;0.6647
0;0;1;0;-1.3181
1;1;1;0;0.3479
0;0;1;0;0.0374
1;1;0;1;0.4777
0;0;0;0;-1.6350
0;0;1;1;-0.5417
1;0;1;1;-1.8446
1;1;1;1;0.8969
0;0;0;0;-0.7708
1;0;1;1;-0.5253
1;1;1;0;-1.0546
1;1;0;0;0.8678
0;0;1;0;-1.2683
1;1;0;0;0.2983
1;1;0;1;-0.6752
0;1;0;0;0.3691
1;1;1;1;1.4188
1;1;1;0;0.1214
1;1;0;1;1.0582
0;0;0;0;-1.6078
1;0;1;1;-2.5547
1;0;1;0;-0.4281
0;0;1;1;0.7828
1;0;1;1;-0.6326
1;0;0;0;-0.9511
1;0;0;0;-2.4389
0;1;1;1;0.0115
1;1;1;0;-0.3888
1;1;1;1;-0.3873
0;1;1;1;0.5492
0;0;1;1;-2.8542
0;1;1;0;0.8553
1;0;1;1;-1.3295
0;0;1;1;-1.5964
1;1;0;0;0.1979
1;1;1;0;0.3288
1;0;1;1;-0.1578
1;0;0;1;0.0437
1;1;0;0;0.6548
1;1;1;1;0.1419
1;0;1;1;1.1848
1;1;0;0;-0.4838
1;1;0;0;1.0125
1;1;1;0;0.5270
0;0;1;1;-0.4799
0;0;1;0;-2.3694
0;1;1;0;0.7786
0;0;0;1;1.0077
0;1;0;1;0.3955
1;1;1;1;0.2583
1;0;1;1;-0.2053
0;0;0;0;0.2681
0;0;0;1;-0.4575
1;0;1;0;-1.1673
1;0;1;1;0.5895
1;1;0;0;1.7219
1;1;1;1;-0.2088
0;0;1;0;-1.2772
1;0;0;1;0.5870
0;0;1;0;-0.1006
1;0;1;1;-0.5587
0;1;1;0;0.9736
1;0;1;1;-0.6226
0;1;1;1;1.6091
0;0;1;0;-0.4029
0;0;0;1;1.8083
1;1;0;0;0.4315
0;1;1;0;0.4946
1;1;1;0;0.0008
1;1;1;1;-0.3418
0;0;0;0;-1.0442
1;0;0;0;-0.2139
0;0;1;1;-0.1494
0;0;1;1;-1.3030
0;1;0;0;0.1389
0;0;0;1;-2.1797
1;1;0;0;1.0697
1;1;1;0;-0.5022
1;1;1;1;-0.1449
1;0;1;1;0.6614
1;1;0;0;1.3624
0;0;0;1;0.0050
1;0;1;1;-0.8584
0;1;0;1;-0.0709
0;1;1;1;1.0635
1;0;0;0;-0.9237
1;0;1;1;-0.5285
0;1;0;1;0.1601
1;0;0;1;-0.4519
0;0;1;1;-1.7757
0;0;1;0;0.0427
0;0;0;0;-0.2368
0;0;0;0;0.0851
0;0;1;1;-2.0329
1;1;1;0;-0.1968
0;1;0;1;1.2080
0;1;1;1;1.1141
1;0;1;0;-0.1965
0;0;0;0;-0.3932
1;1;0;0;-0.3494
1;1;0;0;0.2572
0;0;1;1;-0.3694
0;0;0;0;-0.2047
0;1;0;0;0.6588
0;0;1;1;-0.0490
1;0;1;0;-1.5008
0;0;1;1;0.0425
1;0;1;1;0.1099
0;0;1;1;-1.0764
1;1;0;0;0.6994
1;0;0;0;0.3111
1;0;1;1;-1.2319
0;0;0;1;-0.7435
0;0;0;0;1.2454
0;0;1;1;-1.9263
0;0;1;1;0.7780
1;0;1;1;-0.4123
1;1;0;1;0.5212
1;0;1;1;-0.6633
1;1;1;1;2.2055
1;0;1;1;-0.1361
1;0;0;0;-0.7057
0;1;1;0;1.0147
1;1;0;0;0.6547
0;1;0;0;-0.6195
0;0;1;1;-1.1761
0;0;1;0;-0.8652
1;0;0;1;-0.1547
0;1;0;1;0.9994
1;1;1;1;0.8619
0;0;1;1;-1.0034
1;0;1;1;0.1519
0;0;1;1;-0.6071
0;0;1;1;0.9989
0;1;1;1;1.3906
1;0;1;1;-1.1880
1;0;1;1;-0.8567
0;0;0;0;-0.3059
1;0;1;1;-1.3272
0;1;0;0;0.8340
1;1;0;0;-0.0159
1;1;0;0;-0.1813
0;0;0;0;-0.2816
1;0;1;0;-1.3911
1;0;1;0;0.1079
1;0;1;1;-0.9838
0;1;0;0;0.6508
0;0;0;0;0.5721
0;0;1;1;-0.3779
0;0;1;0;0.0992
1;0;1;0;-0.8054
0;0;1;1;-0.4359
1;1;0;0;0.6557
0;0;0;0;-0.6026
1;1;1;1;0.4960
0;0;0;0;-0.6801
1;1;1;1;-1.0338
1;1;1;1;-0.0355
0;0;0;0;-0.4156
1;1;1;0;-0.4393
0;1;0;0;0.3231
1;1;1;1;-0.9637
1;0;1;1;-0.5868
0;0;0;1;-0.4365
1;0;1;1;0.9268
0;1;0;0;-1.3050
0;1;0;0;1.3780
0;0;0;1;-0.3681
1;0;1;1;0.6720
1;1;1;0;-0.1411
1;0;0;1;0.2103
1;1;0;0;0.2527
0;0;1;1;-0.0973
0;0;0;1;1.1710
1;1;1;1;0.2797
1;1;1;1;-0.8478
1;1;1;0;-0.1200
0;1;1;0;0.3004
1;1;1;1;-0.3033
0;1;1;0;1.1816
1;0;0;0;-0.9760
0;1;1;0;0.6105
0;0;1;0;-0.4062
1;1;0;0;0.9596
1;1;0;0;0.2967
1;0;1;0;-1.8557
1;1;1;0;0.4587
0;0;1;1;-0.9707
1;0;0;1;-0.3023
0;1;0;0;1.3363
0;0;1;0;-0.4403
1;1;1;0;2.1911
1;1;1;0;-0.8413
1;0;0;0;0.4217
0;0;0;1;-0.0085
1;0;1;1;-0.7502
0;1;1;0;1.2891
1;0;1;1;-0.1727
1;0;1;0;-0.5697
1;1;0;0;-0.1246
0;0;1;1;-1.2453
1;1;1;0;0.5488
1;0;1;1;-0.2435
0;0;1;1;-0.7529
0;0;1;1;-0.5878
0;0;0;1;1.7011
0;0;1;1;0.6260
0;0;0;0;-1.0063
0;0;0;1;-0.3505
0;0;0;0;-0.9825
1;1;0;0;0.0874
0;1;1;1;0.1795
1;0;1;0;-0.2519
0;0;0;1;-0.7323
0;0;1;0;-0.5741
0;0;0;1;0.0407
0;0;0;0;-1.3823
0;0;0;1;0.1313
0;1;0;0;-0.3894
1;0;0;0;-0.3269
1;0;1;1;0.8120
1;1;0;0;1.0701
0;0;1;1;-0.0404
1;0;1;1;-0.9947
1;1;1;0;-1.2789
1;0;1;1;-1.2370
0;1;0;0;1.3051
1;0;1;0;-1.5359
0;0;1;1;0.0448
1;0;1;1;0.6546
1;0;1;0;-0.9077
1;1;1;1;1.0815
0;0;1;1;-0.5612
1;1;0;0;-1.0348
1;0;1;1;0.6640
0;0;1;1;-0.1210
1;1;1;1;-0.0043
1;0;1;0;-0.3223
0;0;1;1;0.0906
0;0;1;1;0.4190
1;0;1;0;-1.5609
1;1;1;0;-0.4845
1;1;1;1;0.5356
1;0;0;0;-0.3319
1;0;1;0;-1.2595
0;0;0;1;-0.3500
1;1;0;0;1.1584
0;1;1;0;1.5635
0;1;0;1;0.6426
1;0;1;1;-0.6586
1;0;1;0;-2.0356
1;0;1;1;-0.8631
1;1;1;1;1.0194
0;1;1;0;1.3579
0;0;0;0;0.0029
1;1;1;0;-0.5155
1;0;1;0;-0.7973
0;0;0;0;0.2296
1;1;0;0;0.7047
1;1;0;0;-0.1162
0;1;1;1;1.7278
0;0;0;1;-1.7385
1;0;1;1;-0.4367
0;0;1;1;-0.6089
1;0;1;1;-1.2845
0;0;0;0;1.0070
0;0;0;0;-2.8616
1;1;0;1;1.4097
0;0;1;0;-0.3504
1;1;1;1;0.5678
1;0;1;0;-0.9192
0;1;1;0;0.2408
0;1;0;0;1.2758
0;0;0;0;0.5277
1;1;1;0;-0.2717
0;1;0;0;0.9386
1;0;1;0;0.1528
1;0;1;1;-2.8354
0;0;1;1;-1.5310
1;0;1;1;0.5570
1;1;1;1;-0.9223
1;1;0;1;1.1102
0;0;1;1;-0.1257
1;1;0;0;0.0503
1;0;0;0;-1.3106
1;0;1;1;-0.2919
0;1;0;0;1.3144
0;0;1;1;-0.4173
0;1;1;1;0.7142
0;0;0;0;0.9902
1;1;1;0;-0.8933
1;1;1;1;0.3036
1;1;1;0;0.0347
1;0;1;0;-0.8652
0;0;0;0;-1.0382
0;0;1;1;-0.4093
0;0;1;1;-0.3267
0;0;1;1;0.1302
0;1;1;0;1.4605
0;0;0;0;-1.5088
1;0;1;1;-0.1332
0;0;0;0;-0.2091
0;0;0;0;-0.2960
1;1;0;0;1.0704
0;0;1;1;0.2821
0;0;0;0;-0.3390
0;0;0;0;0.7827
1;1;0;0;1.0232
1;0;1;0;0.1128
0;1;0;0;0.3148
1;1;1;1;-0.2492
1;0;1;1;-0.7245
1;0;1;1;-1.1424
1;0;1;0;0.5917
0;0;1;1;-0.5866
0;0;0;1;-0.8830
1;1;1;0;0.9385
1;0;1;0;-2.2906
0;0;1;1;-0.0211
0;1;0;0;1.1067
1;0;1;0;-1.0671
1;1;1;1;0.3809
1;1;1;1;0.3456
0;0;1;1;-0.2847
0;1;0;1;0.7349
1;0;1;1;-1.6960
0;0;0;0;-0.4241
1;1;1;0;0.0618
0;0;1;1;0.2850
1;1;1;1;0.9071
1;0;1;1;-0.9555
0;0;1;1;-1.9873
1;1;1;1;0.9269
0;1;1;0;0.7943
1;0;1;1;-2.2564
0;0;1;1;0.1324
1;1;1;1;-0.5317
0;0;0;0;-0.7611
1;0;0;0;-0.7274
0;0;1;0;-0.3515
0;0;0;0;-1.7960
0;0;0;0;-0.2977
1;1;0;0;-0.0232
1;0;1;1;-0.2989
0;0;1;0;-0.5269
1;0;0;1;-0.7992
1;0;1;1;-0.9441
1;0;1;0;0.0447
0;1;0;0;0.5305
1;1;1;0;0.9212
1;1;0;0;0.2210
1;0;1;0;-1.1286
1;1;0;0;-0.5666
0;0;1;1;0.2607
1;0;1;0;-1.3241
0;0;0;0;0.4613
1;1;0;1;0.4267
1;1;0;0;1.2668
0;0;1;1;-0.6674
0;1;0;1;1.6774
0;0;0;0;-0.9153
0;0;0;0;-0.8553
1;1;1;1;-0.2042
0;0;0;0;0.1921
0;0;1;1;-0.0102
0;0;1;1;-1.4303
1;1;0;0;-0.1405
0;0;1;0;-0.6814
0;1;0;1;0.4738
1;0;1;1;-0.1692
0;1;1;0;1.5027
1;1;1;1;0.8196
1;0;0;0;1.3127
0;1;1;1;0.8358
0;0;0;0;0.2980
0;0;1;1;-0.8164
0;0;0;1;1.2543
1;1;1;0;0.6540
0;0;0;0;1.1046
1;1;0;0;0.0626
0;0;1;1;-0.6160
0;1;0;0;1.8434
1;1;0;0;0.2745
1;1;1;0;0.1137
1;0;0;0;-0.1799
0;1;1;1;1.6602
1;0;0;0;0.3126
0;0;0;1;0.6143
0;0;1;1;0.3673
1;1;0;0;1.0476
0;0;1;1;0.0038
0;0;0;1;-1.2168
0;0;1;1;-0.0720
1;1;1;1;0.4504
0;0;0;0;0.6070
1;1;0;0;0.1116
1;1;1;0;0.5903
0;1;1;0;-0.7054
0;1;0;0;0.6506
1;1;1;0;-0.3370
1;0;1;1;-0.0651
1;0;1;1;-0.0860
1;0;1;1;-0.3007
0;1;0;0;1.1138
1;0;1;1;0.0104
0;1;0;1;0.5652
0;0;0;0;-1.4014
1;0;1;1;-0.1086
0;0;1;0;-1.6944
1;1;1;1;-0.1577
1;1;1;0;0.4280
0;0;1;1;0.4827
1;1;1;0;1.3961
1;0;0;0;-0.1885
0;0;0;0;0.2906
0;0;1;1;-0.8086
0;0;1;1;-1.8406
0;0;0;1;-1.6792
1;0;1;1;-0.7370
0;0;1;0;0.5534
1;1;0;0;0.1303
1;0;1;1;-1.3067
0;0;1;0;0.4763
0;0;1;1;0.7882
1;0;1;1;-0.8524
1;1;1;0;-0.2596
0;0;1;1;-1.1936
1;0;1;1;-0.4567
1;1;1;0;-0.8006
0;0;0;1;0.7736
0;1;1;0;-0.1969
1;1;0;0;0.9105
0;0;0;1;0.1594
0;0;1;1;0.3609
0;0;1;1;-1.4200
0;0;0;0;0.1311
1;1;1;0;1.3429
1;1;1;0;-0.4148
1;1;1;0;0.5961
0;0;1;1;1.0441
1;0;1;1;-1.8744
1;1;1;0;0.6965
0;0;1;0;-0.2790
0;0;1;1;-2.1899
0;0;1;0;-0.2535
0;0;0;0;-1.0315
1;0;1;1;-0.1407
1;1;0;0;0.2315
0;0;1;1;-0.3293
0;1;0;0;-0.1506
1;0;1;1;-1.7505
0;0;1;1;0.5235
0;0;0;0;-0.0362
1;0;1;0;-2.2470
1;1;1;0;-0.3574
1;1;0;0;-0.7098
0;0;1;1;-3.3909
0;1;0;0;-1.0355
0;0;1;1;1.7466
0;0;1;0;-1.3083
1;1;1;0;-0.0459
1;1;1;0;1.7064
1;0;0;0;0.2045
0;1;1;0;0.4762
1;0;1;1;-0.8374
1;1;1;0;-1.3383
1;0;0;0;-1.4955
0;1;0;0;0.4413
0;0;1;1;0.5162
0;0;0;1;-0.9221
1;1;1;0;0.1151
1;0;1;0;-0.1475
0;1;1;0;-0.2434
1;0;1;1;-1.0315
1;0;0;0;-0.5503
1;1;0;0;-0.0423
1;0;0;1;-0.3893
0;0;0;0;-0.2508
1;1;0;0;1.0476
0;0;1;1;-1.3335
1;0;1;1;-0.3706
1;1;1;1;1.2173
1;0;1;1;0.2352
1;0;1;0;-1.2573
1;1;0;0;0.6128
1;1;1;0;0.6776
0;1;1;1;-0.0337
1;1;1;0;1.2223
0;1;0;1;2.3606
0;1;0;1;0.9128
0;0;1;0;-0.6373
0;0;0;0;0.2275
0;0;0;0;-0.8221
1;1;0;1;1.4561
1;0;1;0;-0.1364
1;0;1;0;0.2235
1;1;1;0;1.4239
1;0;0;0;-1.5359
1;0;1;1;-0.7343
1;1;0;0;-0.1723
0;0;0;0;-0.7492
1;1;1;1;0.6318
0;0;1;1;-0.4514
1;0;0;0;1.2958
1;0;1;1;-1.5485
0;0;1;1;0.0932
0;0;1;0;-1.5254
0;0;1;1;0.2616
1;1;0;0;1.7093
0;1;1;0;2.0178
0;0;0;0;-1.1314
0;0;1;0;-0.7172
0;0;1;1;-0.0992
0;0;1;1;-0.9839
0;0;1;1;-0.5445
1;1;1;1;1.3479
0;0;1;1;-0.9423
1;0;1;1;-0.8727
0;1;1;1;0.2889
1;0;1;0;0.3563
1;1;0;1;0.7429
0;0;1;0;-1.8040
0;0;0;0;0.3309
1;0;1;0;-1.8242
1;1;0;0;-0.1574
1;1;1;1;1.1816
1;1;1;0;0.2894
0;0;1;1;-0.8138
1;0;1;1;-0.7756
1;0;1;1;-0.1900
0;1;1;0;0.4826
1;1;1;1;1.8374
0;1;1;0;-0.3294
1;0;1;1;-2.0474
0;0;1;0;-1.0320
1;0;0;1;0.1908
1;0;1;0;-0.1600
1;0;0;1;-1.0697
0;0;1;1;0.0141
0;1;1;0;0.9197
0;0;1;1;0.9083
0;1;1;0;1.8532
0;0;0;1;-0.4568
1;1;0;0;1.6627
0;0;0;1;-0.1465
0;0;1;1;0.3470
1;0;1;0;-1.2658
1;1;1;1;0.7209
0;1;1;0;1.4345
0;1;0;1;2.1725
1;0;0;1;0.9751
1;1;0;0;-0.0182
1;1;1;1;1.0490
0;0;0;0;-0.5578
0;0;1;1;0.0877
0;1;0;0;0.1785
0;1;0;0;0.6398
1;0;1;0;0.4074
0;1;1;0;-0.6530
1;0;1;1;-0.0024
0;0;0;1;-1.2034
0;0;0;1;1.1565
0;0;1;1;0.1220
1;1;1;0;-0.8768
0;0;0;0;-0.7998
0;0;1;1;0.8225
1;0;0;0;0.5915
0;0;0;0;-1.0112
1;1;1;0;0.1899
0;0;0;1;-0.8412
0;1;1;1;0.9964
1;1;0;0;1.7991
0;0;0;1;-0.1271
0;0;0;0;-1.8542
1;1;1;0;0.8735
1;1;1;1;-0.9431
1;0;1;1;-2.6391
1;0;1;1;1.4706
1;1;0;0;1.3828
0;0;0;0;-0.4038
0;0;0;0;0.7072
1;1;0;0;0.8191
0;0;0;0;0.6792
1;1;1;0;1.2272
0;0;0;0;0.2593
1;1;1;0;0.2002
1;1;1;1;-0.8016
1;0;1;1;-1.5228
0;0;1;1;0.5999
1;0;1;1;0.3148
0;1;0;0;0.5389
1;0;1;1;-0.5710
0;0;0;0;-0.7232
1;1;0;1;0.8628
1;0;1;1;-0.4089
0;0;1;1;0.5362
0;0;0;0;-1.0185
1;0;1;0;-2.3701
1;1;1;0;0.1985
0;1;0;0;0.3675
0;1;0;1;1.0338
0;1;0;0;2.6674
0;0;0;0;0.5303
1;0;0;0;-1.1476
0;0;1;1;0.6523
0;0;1;1;0.2988
1;0;1;0;-0.5678
0;1;1;0;0.7089
0;0;1;1;0.2055
1;0;0;0;-0.0241
0;0;1;1;-0.9227
0;1;1;1;1.2589
1;1;0;0;0.0065
1;0;0;1;-2.2385
1;1;0;1;-0.0416
0;0;1;0;-0.4560
0;1;1;0;0.5331
0;0;0;0;-1.0392
1;0;1;1;-0.7944
1;0;1;0;0.4184
1;0;1;1;-1.2234
1;1;1;0;0.0894
1;0;1;1;0.1799
1;1;0;0;0.9116
1;1;0;1;0.9267
0;0;1;1;0.4698
1;1;1;0;1.0292
1;1;0;0;0.4730
1;0;1;1;-0.4187
0;1;0;1;1.3513
0;1;1;1;0.1166
0;0;1;1;-0.7805
1;0;0;0;-1.6293
0;1;0;0;0.7894
0;0;1;1;-0.9569
1;0;1;1;-1.4425
0;0;0;0;-0.2123
0;0;1;1;-1.2621
1;0;0;1;-0.0982
0;0;1;1;0.1987
0;1;1;0;1.0594
1;1;0;0;-0.0279
1;0;1;1;-3.1162
0;0;1;1;0.8556
1;0;1;0;1.2241
0;0;1;0;0.5247
0;0;1;0;-0.1861
0;0;0;0;-0.5830
1;1;1;1;0.9002
0;1;0;0;0.6645
0;0;1;0;0.1305
0;0;0;0;-0.7912
1;1;1;0;0.2830
0;0;1;1;0.1467
0;0;1;1;-0.7977
0;0;1;1;-0.1804
0;0;1;1;-0.2348
0;0;0;1;1.0674
1;1;1;1;0.0273
1;1;0;0;1.4718
1;1;0;0;1.2064
1;0;1;0;-0.8417
0;1;0;0;0.2976
1;1;1;0;-0.1432
0;0;0;0;0.4866
0;1;1;1;2.2058
1;1;1;0;1.8443
0;0;0;0;-1.0810
1;1;0;0;0.3502
0;0;1;0;0.5502
0;0;0;0;-2.0114
0;1;1;1;0.5531
1;1;1;1;-0.5288
1;1;1;0;0.2095
1;1;1;1;0.5595
0;0;1;0;-0.0492
0;0;1;1;0.2723
0;0;0;0;-0.5121
1;1;1;0;0.6097
1;1;1;1;0.9397
0;0;1;1;-1.3692
1;1;1;0;0.0310
0;0;1;0;-1.4794
0;0;1;0;-0.3877
0;0;0;1;-0.5207
1;1;1;1;0.2671
1;0;1;1;-0.7198
0;0;1;0;0.5550
1;1;1;0;1.5560
1;1;1;1;0.3883
0;0;0;0;0.2689
0;0;1;1;-1.2124
1;1;0;1;1.6251
1;0;1;1;-1.1112
0;1;1;0;2.0411
1;0;1;0;-1.5676
1;1;1;1;-0.0427
0;1;1;0;0.3240
0;0;0;0;-1.5741
0;1;1;0;1.5550
1;1;1;1;0.3661
0;0;0;1;0.5111
1;1;0;0;-1.1453
0;0;1;0;-0.5790
1;0;1;1;-0.6501
0;0;1;1;1.6029
0;1;0;0;0.3489
0;0;0;1;1.5487
1;0;1;0;-0.0993
1;1;1;0;0.0602
1;0;1;0;0.2139
0;0;1;0;0.8050
0;0;1;1;-0.0833
1;0;1;0;0.1746
0;0;0;1;-0.6267
1;1;1;0;-0.5191
0;0;1;1;-0.7906
1;1;0;0;0.0885
1;1;1;0;-0.2316
1;0;0;1;0.2090
0;1;0;0;1.8747
1;0;1;0;-1.9900
0;0;1;1;-1.2811
0;1;1;1;0.0821
1;0;1;1;-1.4032
1;1;0;1;-0.3325
0;0;1;0;-0.4492
1;0;1;1;-0.5149
0;0;0;1;-0.5906
0;0;0;1;-1.2811
1;1;1;0;-0.0544
1;0;1;1;-0.9223
1;1;1;0;0.7864
0;1;0;1;0.2800
1;1;1;1;1.9154
0;0;0;0;-0.0426
1;1;0;0;0.7344
0;0;0;0;-2.1273
0;1;1;1;0.4422
1;0;1;1;-0.9469
1;1;1;0;-0.7064
0;0;1;1;-0.8692
1;0;0;0;-1.5986
1;1;1;1;1.5170
1;0;0;0;-0.4166
1;1;1;0;0.6529
0;1;1;0;-0.8057
0;1;1;1;1.8676
0;1;0;0;-0.9531
0;1;1;1;1.1645
1;1;1;1;2.0674
0;0;1;0;-0.8899
0;0;0;0;-0.8202
1;1;0;1;0.5394
1;1;1;1;1.7274
1;0;1;1;0.2757
0;1;1;0;0.0016
1;1;0;0;0.4167
0;0;0;0;-0.6813
1;0;1;1;-1.3083
1;1;1;0;-0.0466
0;0;0;0;-0.8011
1;0;1;1;0.5051
1;1;1;1;-0.7834
1;1;1;0;0.6601
0;0;1;1;0.6824
1;0;0;0;-0.1244
1;0;1;1;-0.3954
0;0;0;0;-1.2336
1;1;0;1;-1.8149
1;0;1;0;-0.3429
1;1;1;1;0.6909
0;0;1;1;0.8656
1;0;0;0;-0.2008
0;1;1;1;2.2091
1;1;0;1;1.0206
1;0;1;1;1.0561
1;0;1;1;-0.6741
0;0;1;1;-0.2064
1;1;0;0;-0.3575
1;1;0;1;2.4026
1;0;0;1;0.4541
1;1;0;1;-0.2222
0;1;1;1;1.0489
0;1;0;0;0.6880
1;1;0;0;1.5800
0;1;1;1;0.9598
0;1;0;0;0.8768
1;1;0;0;3.1635
0;1;1;1;1.1506
1;1;1;1;1.4823
1;0;1;0;-1.7564
0;1;1;0;0.0112
0;0;1;0;-0.3996
0;1;1;0;-0.6048
0;0;0;0;-0.1032
0;0;0;1;0.6215
1;0;0;1;-0.1187
1;1;1;1;0.6547
0;1;1;0;0.7066
0;0;0;1;0.7068
1;0;1;1;0.3473
0;1;1;1;0.7068
0;0;0;0;-1.1406
1;1;1;0;0.8194
0;0;0;0;1.2633
0;0;1;0;0.1454
1;1;1;0;-1.3104
1;1;0;0;0.2587
1;1;0;0;1.2806
0;1;0;0;1.0951
0;0;1;1;-0.8896
0;1;0;0;0.7768
0;1;1;0;0.9893
0;1;0;1;0.9782
1;0;0;1;0.8738
0;1;1;1;0.3804
0;1;1;0;1.3226
0;1;0;1;0.3518
1;0;1;0;-0.6160
1;1;1;1;-0.3657
0;0;0;0;1.5989
1;1;0;1;0.9238
0;1;0;0;-0.0329
0;1;0;0;-0.1993
0;0;1;1;-1.1565
1;1;1;1;1.3651
0;1;1;0;3.2275
1;1;0;1;-0.4585
1;1;1;1;3.2589
1;0;1;1;-1.8928
0;0;1;0;-0.1393
1;0;1;1;0.1342
1;1;1;0;-0.1320
0;0;1;1;-0.7991
1;1;0;0;0.1147
0;1;0;0;1.9202
0;1;0;0;0.5682
0;0;1;1;-1.8616
1;0;1;0;-1.1528
1;1;1;0;1.0611
0;0;0;0;-2.9140
1;0;1;1;-1.6945
1;0;0;1;-0.4237
1;0;1;0;-2.2415
1;1;0;1;1.9013
0;1;0;0;0.2965
1;0;1;1;1.1210
0;1;1;0;1.3909
1;1;1;1;0.0464
1;0;0;0;-0.5765
0;0;1;1;-1.0008
1;0;1;1;0.5816
1;1;1;0;0.6917
1;1;0;0;0.1812
0;1;1;1;1.6052
0;0;0;0;1.1171
1;0;1;1;-0.5576
0;0;1;0;-1.3315
1;0;1;1;0.1118
0;0;1;1;-0.5382
1;1;1;0;0.2137
0;0;0;1;-0.9710
0;1;0;0;0.3409
0;0;0;1;0.2349
1;1;1;1;0.1726
1;0;1;0;0.1678
0;1;0;0;3.2070
1;1;0;0;-1.0015
1;1;1;1;0.5266
0;0;1;1;-0.4921
1;1;0;1;1.4905
1;0;1;1;0.2081
1;0;1;0;0.3117
0;0;0;0;-0.5583
1;1;0;0;0.3398
0;0;1;0;-1.7011
0;0;1;1;-2.3757
1;1;1;1;0.3360
1;1;1;0;-0.6198
0;0;1;0;0.3051
1;1;1;1;0.6469
0;0;0;1;-1.0965
0;0;0;0;0.7290
0;0;1;1;-1.1182
1;1;1;1;1.1077
0;1;0;0;1.4474
1;0;0;0;-0.3767
0;0;0;1;0.0734
0;0;0;1;0.8848
0;0;1;1;-1.5661
1;0;1;1;-1.3609
0;0;0;0;-0.7286
0;0;0;1;0.3583
0;0;1;1;-0.6646
0;1;1;0;0.5189
1;0;0;1;-0.7510
1;1;1;0;-0.9109
0;0;1;1;-0.2592
1;0;1;0;-2.5896
0;0;1;1;0.2537
1;1;0;0;-0.1848
1;0;1;1;0.5026
0;0;1;1;2.0893
1;0;1;1;-1.5196
1;1;0;0;1.4788
1;0;1;1;-0.5365
1;1;1;1;0.2496
0;0;0;0;-0.2770
1;0;1;1;-0.5062
0;0;1;0;-2.2680
1;1;0;0;1.0412
0;1;0;1;1.1405
0;0;0;0;-0.1244
1;0;1;1;-0.8406
1;0;1;0;-1.5988
1;1;1;1;0.7899
0;1;1;0;0.7441
1;1;0;0;0.2750
0;0;0;1;-0.7440
0;0;1;1;-1.5574
1;1;1;1;1.1516
0;0;1;1;1.1970
0;0;1;1;0.1309
1;0;1;0;-2.6204
0;0;1;1;0.4789
1;0;1;1;-0.5623
1;0;0;1;-1.6594
1;0;1;1;0.3804
1;1;1;0;-0.4379
